# # Time(s) Temp(-1cm)
213000.000000 5.468456
213300.000000 5.485048
213600.000000 5.509893
213900.000000 5.499729
214200.000000 5.498231
214500.000000 5.487291
214800.000000 5.474796
215100.000000 5.500130
215400.000000 5.474057
215700.000000 5.487749
216000.000000 5.568325
216300.000000 5.591819
216600.000000 5.585483
216900.000000 5.572331
217200.000000 5.604161
217500.000000 5.578021
217800.000000 5.588186
218100.000000 5.616348
218400.000000 5.607140
218700.000000 5.611680
219000.000000 5.632964
219300.000000 5.605406
219600.000000 5.734847
219900.000000 5.696246
220200.000000 5.740610
220500.000000 5.743496
220800.000000 5.743373
221100.000000 5.765043
221400.000000 5.775163
221700.000000 5.753632
222000.000000 5.733475
222300.000000 5.751883
222600.000000 5.757933
222900.000000 5.731979
223200.000000 5.794303
223500.000000 5.822951
223800.000000 5.803907
224100.000000 5.841622
224400.000000 5.830809
224700.000000 5.818488
225000.000000 5.835084
225300.000000 5.827545
225600.000000 5.886161
225900.000000 5.841259
226200.000000 5.834160
226500.000000 5.838398
226800.000000 5.873050
227100.000000 5.863391
227400.000000 5.870961
227700.000000 5.853001
228000.000000 5.858368
228300.000000 5.862142
228600.000000 5.864512
228900.000000 5.862818
229200.000000 5.867775
229500.000000 5.890175
229800.000000 5.877269
230100.000000 5.856980
230400.000000 5.864341
230700.000000 5.900301
231000.000000 5.900706
231300.000000 5.909459
231600.000000 5.928525
231900.000000 5.895093
232200.000000 5.887339
232500.000000 5.925100
232800.000000 5.923940
233100.000000 5.907760
233400.000000 5.899026
233700.000000 5.902928
234000.000000 5.937972
234300.000000 5.926560
234600.000000 5.954382
234900.000000 5.943851
235200.000000 5.938285
235500.000000 5.939758
235800.000000 5.965770
236100.000000 5.947369
236400.000000 5.945356
236700.000000 5.934997
237000.000000 5.961974
237300.000000 5.936739
237600.000000 5.980901
237900.000000 5.940606
238200.000000 5.917288
238500.000000 5.970173
238800.000000 5.962386
239100.000000 5.961840
239400.000000 5.955186
239700.000000 5.979595
240000.000000 5.938959
240300.000000 5.913469
240600.000000 5.955661
240900.000000 5.976670
241200.000000 5.972145
241500.000000 5.908895
241800.000000 5.947521
242100.000000 5.936546
242400.000000 5.921789
242700.000000 5.961033
243000.000000 5.928456
243300.000000 5.901916
243600.000000 5.929023
243900.000000 5.957159
244200.000000 5.903532
244500.000000 5.916645
244800.000000 5.873267
245100.000000 5.937865
245400.000000 5.922947
245700.000000 5.922721
246000.000000 5.907169
246300.000000 5.918703
246600.000000 5.907224
246900.000000 5.902502
247200.000000 5.926365
247500.000000 5.898110
247800.000000 5.883070
248100.000000 5.908058
248400.000000 5.900852
248700.000000 5.847770
249000.000000 5.868925
249300.000000 5.878965
249600.000000 5.874769
249900.000000 5.891739
250200.000000 5.871899
250500.000000 5.859923
250800.000000 5.880302
251100.000000 5.863945
251400.000000 5.874765
251700.000000 5.871366
252000.000000 5.840235
252300.000000 5.814811
252600.000000 5.855122
252900.000000 5.866154
253200.000000 5.838177
253500.000000 5.879654
253800.000000 5.865716
254100.000000 5.853456
254400.000000 5.864549
254700.000000 5.849305
255000.000000 5.838850
255300.000000 5.816712
255600.000000 5.818700
255900.000000 5.843133
256200.000000 5.822864
256500.000000 5.802190
256800.000000 5.822137
257100.000000 5.808857
257400.000000 5.842810
257700.000000 5.801088
258000.000000 5.813030
258300.000000 5.796680
258600.000000 5.797881
258900.000000 5.840214
259200.000000 5.783080
259500.000000 5.790788
259800.000000 5.760233
260100.000000 5.798926
260400.000000 5.796402
260700.000000 5.769363
261000.000000 5.814485
261300.000000 5.774959
261600.000000 5.780267
261900.000000 5.745200
262200.000000 5.805972
262500.000000 5.761923
262800.000000 5.760554
263100.000000 5.754448
263400.000000 5.780090
263700.000000 5.735020
264000.000000 5.732010
264300.000000 5.753307
264600.000000 5.736854
264900.000000 5.759338
265200.000000 5.748889
265500.000000 5.717748
265800.000000 5.736108
266100.000000 5.715015
266400.000000 5.671017
266700.000000 5.677727
267000.000000 5.689535
267300.000000 5.690957
267600.000000 5.686292
267900.000000 5.674810
268200.000000 5.677047
268500.000000 5.678273
268800.000000 5.676886
269100.000000 5.671928
269400.000000 5.672345
269700.000000 5.652779
270000.000000 5.621840
270300.000000 5.618800
270600.000000 5.637018
270900.000000 5.582163
271200.000000 5.582283
271500.000000 5.589249
271800.000000 5.606314
272100.000000 5.599538
272400.000000 5.580348
272700.000000 5.596215
273000.000000 5.595534
273300.000000 5.606000
273600.000000 5.592413
273900.000000 5.563113
274200.000000 5.530813
274500.000000 5.564428
274800.000000 5.541654
275100.000000 5.511823
275400.000000 5.580107
275700.000000 5.548677
276000.000000 5.531611
276300.000000 5.542758
276600.000000 5.560121
276900.000000 5.533602
277200.000000 5.512294
277500.000000 5.485613
277800.000000 5.498409
278100.000000 5.512391
278400.000000 5.496232
278700.000000 5.493286
279000.000000 5.481465
279300.000000 5.491984
279600.000000 5.492715
279900.000000 5.503633
280200.000000 5.483757
280500.000000 5.471293
280800.000000 5.486083
281100.000000 5.454560
281400.000000 5.456199
281700.000000 5.443334
282000.000000 5.428052
282300.000000 5.442151
282600.000000 5.416685
282900.000000 5.450335
283200.000000 5.411489
283500.000000 5.454123
283800.000000 5.444893
284100.000000 5.441807
284400.000000 5.399503
284700.000000 5.463377
285000.000000 5.419812
285300.000000 5.426851
285600.000000 5.414230
285900.000000 5.423812
286200.000000 5.427085
286500.000000 5.435172
286800.000000 5.392851
287100.000000 5.446851
287400.000000 5.455275
287700.000000 5.444498
288000.000000 5.438152
288300.000000 5.452289
288600.000000 5.429308
288900.000000 5.454734
289200.000000 5.447363
289500.000000 5.496268
289800.000000 5.471579
290100.000000 5.463573
290400.000000 5.473697
290700.000000 5.493557
291000.000000 5.482090
291300.000000 5.487984
291600.000000 5.545458
291900.000000 5.517171
292200.000000 5.521536
292500.000000 5.546726
292800.000000 5.550837
293100.000000 5.522636
293400.000000 5.565988
293700.000000 5.571377
294000.000000 5.581115
294300.000000 5.574768
294600.000000 5.558909
294900.000000 5.564221
295200.000000 5.634386
295500.000000 5.632282
295800.000000 5.692757
296100.000000 5.677280
296400.000000 5.692524
296700.000000 5.662484
297000.000000 5.673814
297300.000000 5.664874
297600.000000 5.688898
297900.000000 5.704440
298200.000000 5.687454
298500.000000 5.672222
298800.000000 5.769952
299100.000000 5.818951
299400.000000 5.822605
299700.000000 5.822024
300000.000000 5.827173
300300.000000 5.841791
300600.000000 5.826889
300900.000000 5.811749
301200.000000 5.831020
301500.000000 5.823037
301800.000000 5.820813
302100.000000 5.837349
302400.000000 5.883363
302700.000000 5.924134
303000.000000 5.934029
303300.000000 5.977181
303600.000000 5.930352
303900.000000 5.966239
304200.000000 5.948052
304500.000000 5.934711
304800.000000 5.941313
305100.000000 5.948414
305400.000000 5.949805
305700.000000 5.993986
306000.000000 6.067615
306300.000000 6.131866
306600.000000 6.101025
306900.000000 6.133665
307200.000000 6.110399
307500.000000 6.138010
307800.000000 6.135231
308100.000000 6.154200
308400.000000 6.117404
308700.000000 6.133034
309000.000000 6.144155
309300.000000 6.136300
309600.000000 6.205849
309900.000000 6.271367
310200.000000 6.266124
310500.000000 6.285867
310800.000000 6.301984
311100.000000 6.275115
311400.000000 6.282161
311700.000000 6.300994
312000.000000 6.289809
312300.000000 6.278416
312600.000000 6.293310
312900.000000 6.288160
313200.000000 6.327798
313500.000000 6.344521
313800.000000 6.343785
314100.000000 6.323290
314400.000000 6.303564
314700.000000 6.336185
315000.000000 6.334438
315300.000000 6.332449
315600.000000 6.329674
315900.000000 6.314793
316200.000000 6.296696
316500.000000 6.311972
316800.000000 6.379202
317100.000000 6.364603
317400.000000 6.382260
317700.000000 6.379205
318000.000000 6.359638
318300.000000 6.410009
318600.000000 6.387829
318900.000000 6.383586
319200.000000 6.368863
319500.000000 6.369722
319800.000000 6.365225
320100.000000 6.364292
320400.000000 6.353122
320700.000000 6.364783
321000.000000 6.363421
321300.000000 6.363888
321600.000000 6.352408
321900.000000 6.390401
322200.000000 6.349413
322500.000000 6.358603
322800.000000 6.367011
323100.000000 6.371402
323400.000000 6.357103
323700.000000 6.357062
324000.000000 6.353466
324300.000000 6.353033
324600.000000 6.349050
324900.000000 6.355153
325200.000000 6.356460
325500.000000 6.348268
325800.000000 6.300942
326100.000000 6.323799
326400.000000 6.344230
326700.000000 6.372511
327000.000000 6.344873
327300.000000 6.333015
327600.000000 6.307817
327900.000000 6.344895
328200.000000 6.296556
328500.000000 6.294430
328800.000000 6.321224
329100.000000 6.300250
329400.000000 6.356512
329700.000000 6.295726
330000.000000 6.306595
330300.000000 6.292188
330600.000000 6.331482
330900.000000 6.323991
331200.000000 6.288933
331500.000000 6.259330
331800.000000 6.246584
332100.000000 6.260484
332400.000000 6.258183
332700.000000 6.221060
333000.000000 6.237290
333300.000000 6.247384
333600.000000 6.252839
333900.000000 6.249412
334200.000000 6.245221
334500.000000 6.240989
334800.000000 6.196690
335100.000000 6.202745
335400.000000 6.196256
335700.000000 6.202518
336000.000000 6.170831
336300.000000 6.195435
336600.000000 6.200887
336900.000000 6.219351
337200.000000 6.181032
337500.000000 6.212055
337800.000000 6.205094
338100.000000 6.206367
338400.000000 6.184386
338700.000000 6.186191
339000.000000 6.136311
339300.000000 6.151111
339600.000000 6.115125
339900.000000 6.137560
340200.000000 6.141291
340500.000000 6.131273
340800.000000 6.144136
341100.000000 6.126709
341400.000000 6.132192
341700.000000 6.164784
342000.000000 6.124440
342300.000000 6.110083
342600.000000 6.061230
342900.000000 6.088249
343200.000000 6.078968
343500.000000 6.056541
343800.000000 6.044404
344100.000000 6.076444
344400.000000 6.062660
344700.000000 6.093540
345000.000000 6.096996
345300.000000 6.092054
345600.000000 6.051107
345900.000000 6.060825
346200.000000 6.027376
346500.000000 6.045611
346800.000000 6.020878
347100.000000 6.016314
347400.000000 6.048715
347700.000000 6.037868
348000.000000 6.035278
348300.000000 5.982088
348600.000000 6.028934
348900.000000 6.009599
349200.000000 6.001683
349500.000000 5.979970
349800.000000 5.979286
350100.000000 5.946469
350400.000000 5.996316
350700.000000 5.972483
351000.000000 5.987457
351300.000000 5.989796
351600.000000 5.983289
351900.000000 5.958646
352200.000000 5.966583
352500.000000 5.959078
352800.000000 5.928014
353100.000000 5.913294
353400.000000 5.928289
353700.000000 5.898151
354000.000000 5.945203
354300.000000 5.928132
354600.000000 5.907895
354900.000000 5.896373
355200.000000 5.907593
355500.000000 5.910938
355800.000000 5.909023
356100.000000 5.886000
356400.000000 5.853009
356700.000000 5.833062
357000.000000 5.833129
357300.000000 5.837119
357600.000000 5.837396
