# # Time(s) Temp(-5cm) Temp(-15cm) Temp(-25cm)
121200.000000 4.975801 5.072870 5.209411
121500.000000 4.986302 5.058265 5.216640
121800.000000 4.968133 5.052311 5.179018
122100.000000 4.967051 5.062800 5.180704
122400.000000 4.996277 5.049321 5.169516
122700.000000 5.019941 5.012474 5.194547
123000.000000 5.020819 5.024507 5.200010
123300.000000 5.038822 5.031711 5.193019
123600.000000 5.044045 5.031152 5.165945
123900.000000 5.024606 5.022477 5.193920
124200.000000 5.074708 5.080630 5.152560
124500.000000 5.072123 5.053994 5.165176
124800.000000 5.035310 5.024823 5.145283
125100.000000 5.082318 5.043449 5.167510
125400.000000 5.077532 5.040548 5.136472
125700.000000 5.083533 5.071557 5.163423
126000.000000 5.096971 5.046417 5.127490
126300.000000 5.115253 5.060345 5.166661
126600.000000 5.122609 5.025803 5.142433
126900.000000 5.134282 5.023873 5.161417
127200.000000 5.154692 5.054484 5.130439
127500.000000 5.179001 5.043933 5.143766
127800.000000 5.174507 5.035680 5.110925
128100.000000 5.170718 5.028491 5.145366
128400.000000 5.178378 5.027236 5.156900
128700.000000 5.202433 5.056476 5.092522
129000.000000 5.222814 5.021807 5.121147
129300.000000 5.242096 5.052134 5.115451
129600.000000 5.243540 5.047545 5.133434
129900.000000 5.226332 5.049160 5.129385
130200.000000 5.260643 5.066522 5.148234
130500.000000 5.290646 5.060338 5.085638
130800.000000 5.298070 5.080919 5.114228
131100.000000 5.287525 5.096199 5.091904
131400.000000 5.324042 5.068190 5.101341
131700.000000 5.333685 5.139076 5.118889
132000.000000 5.360824 5.130125 5.100223
132300.000000 5.346170 5.120813 5.105136
132600.000000 5.394893 5.115040 5.105844
132900.000000 5.421550 5.127827 5.104752
133200.000000 5.432803 5.159278 5.111764
133500.000000 5.410904 5.142093 5.096666
133800.000000 5.436971 5.183742 5.101516
134100.000000 5.473502 5.186446 5.117729
134400.000000 5.474870 5.225437 5.135980
134700.000000 5.510980 5.217888 5.084352
135000.000000 5.501920 5.213839 5.065663
135300.000000 5.561204 5.234352 5.102805
135600.000000 5.549649 5.269730 5.078845
135900.000000 5.537518 5.257044 5.115332
136200.000000 5.544365 5.310607 5.133108
136500.000000 5.580684 5.303930 5.141886
136800.000000 5.551029 5.316426 5.125784
137100.000000 5.548635 5.307481 5.140125
137400.000000 5.592838 5.334578 5.124303
137700.000000 5.639500 5.336392 5.169136
138000.000000 5.622151 5.392825 5.193571
138300.000000 5.662478 5.380949 5.160245
138600.000000 5.660973 5.418349 5.198491
138900.000000 5.675555 5.387980 5.215203
